,country,city,lat,lon,date,cloudiness,humidity,max_temp,wind_speed
53,GL,tasiilaq,65.6145,-37.6368,1643577109,95,45,6.96,17.18
54,PF,atuona,-9.8,-139.0333,1643577110,9,77,78.01,13.47
55,GB,margate,51.3813,1.3862,1643577023,100,78,44.31,7.0
56,RU,aginskoye,51.1,114.53,1643577111,5,97,-14.82,5.91
57,US,kapaa,22.0752,-159.319,1643577111,0,65,80.58,1.99
58,AR,comodoro rivadavia,-45.8667,-67.5,1643576340,40,27,64.26,13.8
59,US,hilo,19.7297,-155.09,1643577112,20,55,78.53,9.22
60,CN,korla,41.7597,86.1469,1643577112,100,57,24.19,4.25
61,US,new castle,41.0037,-80.347,1643577035,100,68,26.94,5.75
62,US,albany,42.6001,-73.9662,1643577113,13,36,21.63,1.99
63,IN,port blair,11.6667,92.75,1643576430,51,71,71.71,7.92
64,CL,lebu,-37.6167,-73.65,1643577019,0,64,61.3,19.46
65,ZA,hermanus,-34.4187,19.2345,1643577114,100,85,70.81,13.65
66,AU,busselton,-33.65,115.3333,1643577114,87,65,63.09,17.78
67,NZ,bluff,-46.6,168.3333,1643577115,96,87,65.8,4.9
68,RU,suoyarvi,62.0833,32.35,1643577115,100,95,19.13,8.03
69,IS,husavik,66.0449,-17.3389,1643577115,47,63,22.62,30.13
70,US,barrow,71.2906,-156.7887,1643577067,100,71,-7.58,9.22
71,RU,khandyga,62.6667,135.6,1643577116,75,100,-39.73,1.32
72,NA,henties bay,-22.116,14.2845,1643576527,100,80,68.18,5.17
73,RU,saskylakh,71.9167,114.0833,1643577117,100,100,-17.91,2.46
74,AU,port augusta,-32.5,137.7667,1643577117,99,48,81.72,6.38
75,CA,flin flon,54.7682,-101.865,1643577117,100,90,12.18,7.99
76,NZ,tuatapere,-46.1333,167.6833,1643577118,12,74,65.82,0.63
77,RU,chumikan,54.7183,135.315,1643577118,100,82,-2.36,18.25
78,RU,anadyr,64.75,177.4833,1643577119,40,75,-19.52,2.24
79,UY,chuy,-33.6971,-53.4616,1643577119,26,63,76.44,13.98
80,US,green river,41.5286,-109.4662,1643576918,6,40,41.4,4.85
81,NO,bagn,60.8225,9.5521,1643577120,88,93,24.73,3.6
82,ZA,bredasdorp,-34.5322,20.0403,1643577120,99,87,70.29,10.76
83,CA,norman wells,65.282,-126.8329,1643577005,99,96,-12.6,6.85
84,BJ,nikki,9.9401,3.2108,1643577121,77,12,74.93,4.68
85,HN,iralaya,15.0,-83.2333,1643577121,71,69,77.04,17.92
86,CN,hanzhong,33.0728,107.0303,1643577122,100,66,36.12,1.39
87,TL,airai,-8.9266,125.4092,1643577122,78,91,60.76,3.96
88,CA,la ronge,55.1001,-105.2842,1643577123,100,92,14.95,5.32
89,BR,arraial do cabo,-22.9661,-42.0278,1643576938,75,89,78.66,8.05
90,US,meadow lake,34.8014,-106.5436,1643577123,100,29,50.72,3.47
91,UZ,termiz,37.2242,67.2783,1643577124,0,81,42.89,4.61
92,RU,lavrentiya,65.5833,-171.0,1643577124,3,90,-5.94,4.76
93,CN,altay,47.8667,88.1167,1643577125,25,54,3.67,7.4
94,RU,cherskiy,68.75,161.3,1643577125,99,98,-26.73,1.45
95,CF,paoua,7.2427,16.4406,1643577185,96,18,70.9,5.03
96,RU,aban,56.67,96.06,1643577186,77,100,-12.41,2.46
97,CA,bonavista,48.6499,-53.1147,1643577186,100,70,41.11,35.57
98,US,kahului,20.8947,-156.47,1643577002,0,56,82.42,14.97
99,AU,geraldton,-28.7667,114.6,1643577187,100,88,72.01,12.66
100,IN,hesla,24.0667,85.8833,1643577188,1,51,55.06,2.93
101,CA,assiniboia,49.6334,-105.9845,1643577188,97,82,28.76,7.92
102,IR,bam,29.106,58.357,1643577189,0,33,49.59,1.36
103,CH,bagnes,46.0833,7.2167,1643577189,0,80,34.66,1.14
104,BR,caravelas,-17.7125,-39.2481,1643577081,11,81,80.37,11.86
105,CI,sassandra,4.95,-6.0833,1643577190,45,89,78.6,6.11
106,US,virginia beach,36.8529,-75.978,1643576702,40,45,38.05,9.22
107,AU,yulara,-25.2406,130.9889,1643577190,100,78,74.59,18.32
108,RU,egvekinot,66.3167,-179.1667,1643577191,53,64,-1.01,7.83
109,US,ewa beach,21.3156,-158.0072,1643576909,20,55,79.02,13.0
110,SZ,nsoko,-27.0333,31.95,1643577192,94,94,69.22,0.74
111,ID,sorong,-0.8833,131.25,1643577192,100,77,81.1,10.49
112,BR,castro,-24.7911,-50.0119,1643577193,97,96,64.9,6.51
113,CM,ngaoundere,7.3167,13.5833,1643577193,87,20,66.29,6.85
114,SO,odweyne,9.4092,45.064,1643577194,22,29,62.35,7.9
115,RU,kungurtug,50.5994,97.5228,1643577194,25,98,-22.95,1.57
116,EC,manta,-0.95,-80.7333,1643576905,100,83,76.78,4.61
117,GL,narsaq,60.9167,-46.05,1643577195,100,67,23.22,12.91
118,EG,rosetta,31.4044,30.4164,1643577195,65,59,52.09,12.41
119,ZA,east london,-33.0153,27.9116,1643577196,77,85,74.34,14.32
120,RE,saint-philippe,-21.3585,55.7679,1643577196,48,81,78.39,12.24
121,ES,teruel,40.6667,-0.6667,1643577197,0,32,42.76,5.64
122,NA,luderitz,-26.6481,15.1594,1643577100,89,85,66.11,8.28
123,PT,ponta do sol,32.6667,-17.1,1643577198,1,41,65.12,9.15
124,UG,kitgum,3.2783,32.8867,1643577198,68,29,77.49,1.36
125,MA,asfi,32.2994,-9.2372,1643577198,19,52,62.73,8.99
126,IN,tura,25.5198,90.2201,1643577199,3,59,52.2,3.36
127,CN,changli,39.7042,119.1506,1643577199,100,97,28.08,4.21
128,US,bethel,41.3712,-73.414,1643577017,0,45,25.68,1.01
129,CN,baoning,25.3378,110.026,1643577200,100,91,39.9,3.29
130,US,westport,41.1415,-73.3579,1643577031,0,42,27.05,3.0
131,PT,vila,42.0304,-8.1588,1643577200,0,48,41.94,2.62
132,ZA,port alfred,-33.5906,26.891,1643577013,96,88,74.1,18.9
133,VE,san cristobal,7.7669,-72.225,1643577201,95,57,71.78,4.81
134,US,clovis,36.8252,-119.7029,1643577042,1,52,66.47,1.01
135,RU,proletariy,58.4342,31.7046,1643577201,97,95,24.13,7.56
136,ZA,de aar,-30.6497,24.0123,1643577202,100,58,72.97,18.68
137,US,mayo,38.8876,-76.5119,1643577202,75,46,33.19,4.0
138,PG,daru,-9.0763,143.2092,1643577203,100,90,75.63,7.94
139,SJ,longyearbyen,78.2186,15.6401,1643577263,0,61,8.44,20.71
140,SO,jawhar,2.7809,45.5005,1643577263,100,76,74.14,16.89
141,RU,chokurdakh,70.6333,147.9167,1643577264,17,92,-30.15,2.53
142,GN,boke,10.9409,-14.2967,1643577264,10,80,74.39,4.0
143,PE,contamana,-7.3333,-75.0167,1643577264,100,87,78.82,2.3
144,AU,byron bay,-28.65,153.6167,1643577265,88,89,77.05,8.23
145,RU,kurilsk,45.2333,147.8833,1643577265,100,69,18.05,17.87
146,BR,cidreira,-30.1811,-50.2056,1643577266,7,68,74.97,17.45
147,US,houma,29.5958,-90.7195,1643577266,0,46,66.99,16.11
148,ID,padang,-0.9492,100.3543,1643577266,100,89,75.25,3.85
149,NO,sorland,67.667,12.6934,1643577267,97,45,33.66,8.59
150,IN,daman,20.4167,72.85,1643577267,0,42,68.29,4.32
151,PE,sayan,-11.1361,-77.1933,1643577267,100,75,72.77,7.29
152,MU,mahebourg,-20.4081,57.7,1643577268,75,94,79.09,12.66
153,TR,can,40.0333,27.0524,1643577268,33,79,45.21,4.36
154,CD,kabare,-2.4683,28.8242,1643577268,100,96,62.13,3.4
155,RU,ust-karsk,52.7011,118.8077,1643577269,96,100,-19.68,1.7
156,VU,isangel,-19.55,169.2667,1643577269,100,94,77.54,10.13
157,BR,porciuncula,-20.9628,-42.0408,1643577270,60,80,81.12,1.39
158,GB,scarborough,54.2797,-0.4044,1643577213,97,88,45.09,5.01
159,MU,bambous virieux,-20.3428,57.7575,1643577270,75,94,79.05,12.66
160,AR,necochea,-38.5473,-58.7368,1643577271,85,67,70.03,19.39
161,MG,beloha,-25.1667,45.05,1643577271,92,75,73.02,15.14
162,AU,hobart,-42.8794,147.3294,1643576982,75,90,59.22,1.01
163,NZ,kaitangata,-46.2817,169.8464,1643577272,17,76,63.99,2.26
164,GL,maniitsoq,65.4167,-52.9,1643577272,100,88,11.44,11.01
165,AU,seddon,-37.8068,144.8916,1643577272,100,87,71.62,3.44
166,SB,kirakira,-10.4544,161.9205,1643577273,90,79,82.24,4.0
167,MX,bucerias,20.75,-105.3333,1643577063,0,78,76.98,10.36
168,GF,cayenne,4.9333,-52.3333,1643577273,75,88,78.84,3.0
169,AU,charters towers,-20.1,146.2667,1643577274,1,81,74.7,4.25
170,CF,bossangoa,6.4926,17.4552,1643577274,95,19,75.83,5.08
171,US,kenai,60.5544,-151.2583,1643577114,0,97,17.69,3.44
172,IN,dharchula,29.85,80.5333,1643577275,0,49,45.91,7.05
173,PF,faanui,-16.4833,-151.75,1643577275,11,73,80.2,7.52
174,SO,mogadishu,2.0371,45.3438,1643577236,85,81,77.23,21.14
175,ZW,mvuma,-19.2792,30.5283,1643577276,22,81,62.71,8.48
176,CO,tame,6.461,-71.73,1643577276,100,31,89.55,7.54
177,US,hamilton,39.1834,-84.5333,1643577277,0,55,41.23,3.0
178,CV,sao filipe,14.8961,-24.4956,1643577277,100,73,71.42,12.8
179,JP,hasaki,35.7333,140.8333,1643576982,100,49,30.6,16.6
180,TR,fethiye,36.6217,29.1164,1643577278,57,71,49.87,3.44
181,NG,kagoro,9.6,8.3833,1643577278,42,14,68.18,10.13
182,CN,botou,38.0667,116.5667,1643577278,42,34,27.3,7.99
183,PE,pangoa,-12.1167,-73.0,1643577339,100,100,67.68,2.39
184,BR,aquiraz,-3.9014,-38.3911,1643577340,100,79,83.17,6.8
185,NO,honningsvag,70.9821,25.9704,1643577340,0,69,31.75,20.71
186,CA,port hardy,50.6996,-127.4199,1643577341,100,93,43.75,10.36
187,RU,svetlyy,54.675,20.1347,1643577341,100,73,35.65,29.68
188,FI,ylivieska,64.0833,24.55,1643577342,100,94,17.89,6.6
189,AU,taree,-31.9,152.4667,1643577342,4,81,74.57,1.95
190,KZ,merke,42.8728,73.1786,1643577343,93,67,30.07,3.89
191,BR,boa vista,2.8197,-60.6733,1643577343,40,33,93.18,14.97
192,AU,alice springs,-23.7,133.8833,1643577344,75,100,72.95,12.66
193,US,dedham,42.2418,-71.1662,1643577344,20,52,22.96,5.01
194,NC,poum,-20.2333,164.0167,1643577345,97,76,80.02,8.61
195,RU,srednekolymsk,67.45,153.6833,1643577083,100,99,-25.56,4.18
196,NZ,wanaka,-44.7,169.15,1643577345,5,70,64.11,1.99
197,CA,albanel,48.8832,-72.4487,1643577346,81,56,8.74,11.5
198,US,elko,41.0002,-115.5012,1643577346,6,25,41.02,2.21
199,MU,grand gaube,-20.0064,57.6608,1643577347,100,81,79.2,5.01
200,CK,avarua,-21.2078,-159.775,1643577347,75,100,73.45,1.14
201,PG,kavieng,-2.5744,150.7967,1643577347,86,76,80.98,1.99
202,RU,bredy,52.4153,60.3411,1643577348,100,93,25.32,14.61
203,PF,tautira,-17.7333,-149.15,1643577348,92,76,84.22,11.9
204,RU,kargopol,61.5071,38.9456,1643577349,100,95,12.22,5.66
205,RU,dolgoderevenskoye,55.3444,61.3444,1643577349,40,85,1.74,2.24
206,US,fallon,39.4735,-118.7774,1643577350,40,27,50.41,4.61
207,CN,huilong,31.8111,121.655,1643577350,2,71,37.04,6.67
208,AU,crib point,-38.35,145.2,1643577351,62,93,72.1,7.49
209,JP,naze,28.3667,129.4833,1643577351,89,68,52.29,19.39
210,NZ,te anau,-45.4167,167.7167,1643577351,21,76,63.75,0.04
211,HT,aquin,18.2833,-73.4,1643577352,35,66,80.4,1.25
212,CN,aksu,41.1231,80.2644,1643577352,4,54,22.37,1.41
213,CA,ucluelet,48.9329,-125.5528,1643577353,100,93,43.11,7.0
214,ZA,port elizabeth,-33.918,25.5701,1643577353,20,94,73.09,12.66
215,EG,marsa matruh,31.3525,27.2453,1643577354,50,73,54.59,19.55
216,BR,alta floresta,-9.8756,-56.0861,1643577355,97,95,72.63,3.27
217,NZ,ahipara,-35.1667,173.1667,1643577356,95,65,71.65,12.35
218,NO,roald,62.5833,6.1333,1643577357,75,86,34.32,9.22
219,ZM,lukulu,-14.3707,23.242,1643577357,99,94,65.43,3.98
220,RU,provideniya,64.3833,-173.3,1643577358,0,73,12.31,15.66
221,CN,yuancheng,36.652,107.7896,1643577358,0,75,8.17,1.99
222,UG,kyotera,-0.6156,31.5175,1643577358,69,75,66.29,2.84
223,US,sevierville,35.8681,-83.5618,1643577347,0,36,52.32,14.97
224,RU,starokucherganovka,46.3248,47.9555,1643577359,0,86,28.33,0.0
225,NZ,waipawa,-41.4122,175.5153,1643577085,75,73,67.3,6.93
226,UZ,komsomolskiy,40.4272,71.7189,1643577360,100,86,30.92,2.3
227,AU,port macquarie,-31.4333,152.9167,1643577317,10,85,74.89,4.07
228,ES,palafrugell,41.9174,3.1631,1643577360,0,61,48.42,1.66
229,FR,verdun,49.25,5.3333,1643577361,47,91,36.36,5.26
230,RU,severo-kurilsk,50.6789,156.125,1643577361,100,94,27.55,12.75
231,RU,yar-sale,66.8333,70.8333,1643577422,90,99,-6.2,6.71
232,NA,grootfontein,-19.5667,18.1167,1643577422,94,100,65.77,5.75
233,IT,vieste,41.8825,16.175,1643577423,1,51,43.3,6.71
234,GB,ullapool,57.8987,-5.1604,1643577423,100,98,41.95,24.23
235,MX,ojinaga,29.5667,-104.4167,1643577424,0,34,74.57,0.0
236,TJ,farkhor,37.4922,69.4036,1643577425,100,71,45.48,0.2
237,CD,gbadolite,4.2833,21.0167,1643577425,14,25,75.18,1.21
238,AU,mount gambier,-37.8333,140.7667,1643577426,100,94,62.51,8.05
239,RU,inta,66.0317,60.1659,1643577426,100,95,-3.03,4.38
240,BR,mangaratiba,-22.9597,-44.0406,1643577427,100,95,79.66,3.78
241,LY,waddan,29.1614,16.139,1643577427,6,62,46.51,3.49
242,CV,praia,14.9215,-23.5087,1643577234,75,68,70.34,19.57
243,RU,baykit,61.67,96.37,1643577428,100,99,-5.71,0.09
244,AU,albury,-36.0833,146.9167,1643577187,12,94,73.74,1.14
245,OM,salalah,17.0151,54.0924,1643577429,0,73,69.89,3.44
246,US,russell,32.3502,-85.1999,1643577429,0,31,63.68,13.8
247,SA,sakakah,29.9697,40.2064,1643577254,100,43,48.92,13.2
248,RU,khatanga,71.9667,102.5,1643577430,99,98,-6.81,9.93
249,RU,tiksi,71.6872,128.8694,1643577431,95,100,-18.0,4.45
250,AO,namibe,-15.1961,12.1522,1643577432,100,71,73.36,6.08
251,CA,haines junction,60.7522,-137.5108,1643577432,98,61,10.35,10.36
252,BR,maragogi,-9.0122,-35.2225,1643577432,100,79,80.06,9.84
253,US,college,64.8569,-147.8028,1643577178,40,72,-18.42,0.0
254,BR,vila velha,-20.3297,-40.2925,1643577433,0,85,80.55,4.61
255,US,nome,64.5011,-165.4064,1643577434,0,70,-7.83,0.0
256,MZ,cuamba,-14.8031,36.5372,1643577434,13,94,67.87,1.72
257,RU,srednebelaya,50.6594,128.0106,1643577435,31,99,-1.82,4.18
258,RU,kodinsk,58.6881,99.1844,1643577436,100,100,-12.77,0.34
259,MX,cabo san lucas,22.8909,-109.9124,1643577361,20,55,80.91,1.01
260,NE,ouallam,14.3188,2.0866,1643577436,5,12,73.35,12.19
261,IN,malkangiri,18.35,81.9,1643577437,1,37,57.6,2.46
262,RU,dauriya,49.9333,116.8667,1643577438,34,100,-22.27,1.63
263,BB,bathsheba,13.2167,-59.5167,1643577391,40,69,79.41,24.16
264,CO,mutis,6.2262,-77.4044,1643577438,73,72,81.18,9.01
265,ID,payo,-3.7508,103.6372,1643577439,100,99,72.03,2.06
266,AU,kingaroy,-26.5333,151.8333,1643577439,29,86,69.69,3.67
267,NE,tanout,14.9709,8.8879,1643577440,39,15,62.96,17.4
268,TH,mae sai,20.4335,99.8762,1643577440,2,73,56.89,2.75
269,TR,ercis,39.0287,43.3586,1643577441,99,94,24.4,1.83
270,US,sitka,57.0531,-135.33,1643577441,75,75,37.29,0.0
271,US,pacifica,37.6138,-122.4869,1643577441,20,74,64.44,4.0
272,LK,matara,5.9485,80.5353,1643577442,36,93,75.6,7.36
273,PE,ayabaca,-4.6398,-79.7149,1643577442,96,80,54.27,6.04
274,RU,okhotsk,59.3833,143.3,1643577228,100,73,14.16,18.72
275,JP,wajima,37.4,136.9,1643577443,100,59,35.08,10.29
276,CN,hami,42.8,93.45,1643577444,100,41,23.63,1.3
277,US,pacific grove,36.6177,-121.9166,1643577504,0,68,68.58,1.01
278,RU,ossora,59.2353,163.0719,1643577504,100,88,31.06,20.07
279,LY,jalu,29.0331,21.5482,1643577505,64,58,54.79,15.88
280,PG,kundiawa,-6.0167,144.9667,1643577506,100,98,62.19,1.05
281,RU,udachnyy,66.4167,112.4,1643577506,78,100,-29.43,2.64
282,AU,esperance,-33.8667,121.9,1643577402,48,71,68.4,8.99
283,US,portland,45.5234,-122.6762,1643577507,75,71,52.43,4.0
284,RU,okha,53.5739,142.9478,1643577507,100,94,8.89,21.56
285,SA,abha,18.2164,42.5053,1643577508,0,41,57.02,11.5
286,CD,yangambi,0.8102,24.4336,1643577508,79,37,73.47,1.95
287,CN,ducheng,23.2373,111.5317,1643577509,100,72,50.72,3.67
288,MR,atar,20.5169,-13.0499,1643577509,100,11,81.16,7.94
289,RU,dikson,73.5069,80.5464,1643577510,100,93,-2.78,20.98
290,IL,gat,31.61,34.7642,1643577510,0,100,50.4,4.65
291,MX,guerrero negro,27.9769,-114.0611,1643577511,100,52,65.34,15.03
292,PT,lagoa,39.05,-27.9833,1643577511,38,70,58.14,25.77
293,SE,soderhamn,61.3037,17.0592,1643577512,6,69,27.99,12.91
294,CA,aklavik,68.2191,-135.0107,1643577401,100,96,2.23,4.94
295,FO,klaksvik,62.2266,-6.589,1643577513,100,97,36.52,34.96
296,CF,ouadda,8.0777,22.4007,1643577513,39,25,67.46,5.7
297,DE,grafenhainichen,51.7333,12.45,1643577514,90,66,40.6,14.85
298,BR,caratinga,-19.7897,-42.1392,1643577514,41,83,69.28,0.94
299,ML,goundam,16.4145,-3.6708,1643577515,67,12,76.73,12.12
300,AU,mount isa,-20.7333,139.5,1643577515,40,100,74.97,4.61
301,CA,torbay,47.6666,-52.7314,1643577372,100,82,42.58,23.02
302,IT,cervignano del friuli,45.8211,13.3381,1643577516,100,87,45.5,1.14
303,CD,watsa,3.0372,29.5355,1643577516,99,38,68.04,1.21
304,ID,tarakan,3.3,117.6333,1643577501,20,94,76.5,1.14
305,CN,pingzhuang,42.0372,119.2889,1643577517,95,54,18.03,5.75
306,PA,pedasi,7.5333,-80.0333,1643577518,7,65,88.07,17.58
307,GL,nanortalik,60.1432,-45.2371,1643577518,100,81,17.19,16.33
308,GB,warrington,53.3925,-2.5802,1643577507,75,81,47.86,15.01
309,PY,capitan bado,-23.2667,-55.5333,1643577519,43,54,83.97,6.64
310,US,pottsville,40.6857,-76.1955,1643577520,90,57,25.21,5.88
311,SE,boden,65.8252,21.6886,1643577520,12,96,1.4,5.26
312,ZM,serenje,-13.2325,30.2352,1643577520,99,98,59.56,0.63
313,US,ahuimanu,21.4447,-157.8378,1643577521,40,57,78.51,4.0
314,PE,pisco,-13.7,-76.2167,1643577521,40,69,75.25,6.91
315,IS,vestmannaeyjar,63.4427,-20.2734,1643577522,100,62,31.55,39.03
316,RU,verkhnevilyuysk,63.4453,120.3167,1643577522,37,100,-24.43,3.96
317,AU,bowen,-20.0167,148.2333,1643577523,55,83,78.84,7.58
318,MG,sambava,-14.2667,50.1667,1643577523,60,87,77.34,11.36
319,GL,ilulissat,69.2167,-51.1,1643577524,75,56,6.82,14.97
320,TZ,micheweni,-4.9667,39.8333,1643577525,81,81,79.14,10.4
321,JP,katsuura,35.1333,140.3,1643577525,100,53,39.31,11.01
322,PH,puro,12.4841,123.3827,1643577586,21,80,78.39,5.88
323,PK,keti bandar,24.1447,67.4497,1643577586,0,83,71.31,12.39
324,BR,maraa,-1.8333,-65.3667,1643577587,99,87,79.21,2.75
325,LK,weligama,5.9667,80.4167,1643577587,36,93,75.61,5.88
326,UZ,nurota,40.5614,65.6886,1643577588,8,76,32.09,6.58
327,SA,riyadh,24.6877,46.7219,1643577431,0,42,55.54,11.86
328,GA,mayumba,-3.432,10.6554,1643577374,98,87,77.76,2.35
329,PK,doaba,33.4244,70.7364,1643577588,0,45,47.95,3.85
330,VN,dong hoi,17.4833,106.6,1643577589,98,92,64.83,11.39
331,MX,tamiahua,21.2667,-97.45,1643577589,6,66,69.1,10.11
332,FR,hauterive,46.0901,3.4459,1643577590,5,93,41.76,0.89
333,NO,berga,60.392,5.328,1643577590,75,79,36.64,4.61
334,NZ,kaeo,-35.1,173.7833,1643577591,100,76,72.32,14.36
335,US,lompoc,34.6391,-120.4579,1643577591,0,31,74.01,14.97
336,MG,morondava,-20.2833,44.2833,1643577591,31,72,82.09,11.16
337,PG,samarai,-10.6167,150.6667,1643577592,100,77,81.03,8.88
338,ZA,kruisfontein,-34.0033,24.7314,1643577592,74,95,70.88,6.11
339,ID,karangampel,-6.4622,108.4519,1643577592,100,88,77.88,6.89
340,MM,pakokku,21.3333,95.1,1643577593,0,55,60.84,3.69
341,CA,chapleau,47.8405,-83.4034,1643577593,40,66,8.69,5.75
342,US,laguna,38.421,-121.4238,1643577594,0,57,64.63,1.01
343,CN,hanyang,32.1371,105.5126,1643577594,100,75,35.31,4.21
344,PG,port moresby,-9.4431,147.1797,1643577595,75,88,74.62,11.5
345,US,hendersonville,36.3048,-86.62,1643577595,0,47,57.58,9.82
346,MX,pochutla,15.7432,-96.4661,1643577595,0,42,85.82,8.34
347,TC,cockburn town,21.4612,-71.1419,1643577401,75,69,75.16,13.8
348,GB,renfrew,55.872,-4.3925,1643577368,75,84,44.64,25.32
349,RU,kyra,49.5776,111.9753,1643577596,11,94,-11.76,4.9
350,JP,fukue,32.6881,128.8419,1643577597,4,54,45.28,22.35
351,RU,ola,59.5833,151.2833,1643577597,97,80,3.54,12.77
352,ZA,saldanha,-33.0117,17.9442,1643577597,99,91,65.5,9.57
353,BR,cururupu,-1.8283,-44.8683,1643577598,97,94,75.13,6.49
354,AU,broken hill,-31.95,141.4333,1643577599,100,69,77.07,5.35
355,LY,surt,31.2089,16.5887,1643577599,7,60,56.23,13.87
356,RU,volgodonsk,47.5136,42.1514,1643577385,100,98,33.17,16.62
357,RU,soltsy,58.1239,30.3238,1643577600,100,97,29.12,6.02
358,AU,port hedland,-20.3167,118.5667,1643577601,91,89,80.65,11.5
359,AR,san carlos de bariloche,-41.1456,-71.3082,1643577602,20,26,59.25,19.57
360,MV,kulhudhuffushi,6.6221,73.07,1643577603,30,75,81.36,11.27
361,LK,hambantota,6.1241,81.1185,1643577604,26,89,76.23,12.73
362,MY,bintulu,3.1667,113.0333,1643577604,40,100,73.81,2.3
363,US,saint george,37.1041,-113.5841,1643577604,0,17,63.07,1.01
364,CL,coihueco,-36.6167,-71.8333,1643577605,20,30,81.34,11.5
365,PT,lata,40.1629,-8.3327,1643577605,99,50,49.71,2.89
366,PT,faro,37.0194,-7.9322,1643577528,0,38,55.18,3.44
367,US,muskogee,35.5834,-95.3336,1643577666,0,21,65.21,0.0
368,BR,passo fundo,-28.2628,-52.4067,1643577666,53,61,74.86,10.31
369,CA,iqaluit,63.7506,-68.5145,1643577667,40,76,-15.07,5.75
370,CO,tipacoque,6.4203,-72.6918,1643577667,100,61,71.67,5.88
371,UY,artigas,-30.4,-56.4667,1643577668,0,18,93.29,1.03
